date,temperature,window_open,ac_setting,season,day_of_year
2023-01-10,-4.3,0,21.6,Winter,10
2023-01-11,-1.3,0,21.5,Winter,11
2023-01-12,-0.3,0,22.1,Winter,12
2023-01-13,3.5,0,22.4,Winter,13
2023-01-14,-1.4,0,21.9,Winter,14
2023-01-15,2.9,0,23.6,Winter,15
2023-01-16,0.6,0,21.3,Winter,16
2023-01-17,0.1,0,22.3,Winter,17
2023-01-18,1.5,0,21.2,Winter,18
2023-01-19,-0.4,0,23.0,Winter,19
2023-01-20,-0.4,0,20.4,Winter,20
2023-01-21,-4.1,0,20.8,Winter,21
2023-01-22,0.3,0,23.2,Winter,22
2023-01-23,-0.3,0,20.7,Winter,23
2023-01-24,-0.3,0,22.5,Winter,24
2023-01-25,2.6,0,23.9,Winter,25
2023-01-26,3.5,0,22.1,Winter,26
2023-01-27,2.3,0,20.7,Winter,27
2023-01-28,4.7,0,21.3,Winter,28
2023-01-29,3.6,0,23.3,Winter,29
2023-01-30,1.1,0,21.4,Winter,30
2023-01-31,0.7,0,22.9,Winter,31
2023-02-01,3.2,0,23.1,Winter,32
2023-02-02,4.1,0,22.0,Winter,33
2023-02-03,6.7,0,23.1,Winter,34
2023-02-04,6.2,0,21.3,Winter,35
2023-02-05,1.2,0,22.1,Winter,36
2023-02-06,2.6,0,22.7,Winter,37
2023-02-07,5.1,0,20.7,Winter,38
2023-02-08,6.5,0,21.1,Winter,39
2023-02-09,6.2,0,22.6,Winter,40
2023-02-10,3.4,1,21.1,Winter,41
2023-02-11,-0.0,0,22.0,Winter,42
2023-02-12,0.9,0,23.2,Winter,43
2023-02-13,4.9,0,21.9,Winter,44
2023-02-14,5.3,0,23.5,Winter,45
2023-02-15,1.2,0,22.9,Winter,46
2023-02-16,4.8,0,21.3,Winter,47
2023-02-17,6.7,0,21.6,Winter,48
2023-02-18,1.6,0,22.7,Winter,49
2023-02-19,8.5,0,23.6,Winter,50
2023-02-20,4.3,0,20.7,Winter,51
2023-02-21,9.4,0,22.1,Winter,52
2023-02-22,4.2,0,20.5,Winter,53
2023-02-23,2.9,0,21.1,Winter,54
2023-02-24,4.9,0,22.7,Winter,55
2023-02-25,6.2,0,20.3,Winter,56
2023-02-26,5.5,0,22.6,Winter,57
2023-02-27,6.2,0,23.6,Winter,58
2023-02-28,8.1,0,23.9,Winter,59
2023-03-01,6.8,0,20.9,Winter,60
2023-03-02,7.3,0,23.0,Winter,61
2023-03-03,2.6,0,23.7,Winter,62
2023-03-04,9.2,0,20.4,Winter,63
2023-03-05,8.0,0,21.7,Winter,64
2023-03-06,13.3,0,19.3,Winter,65
2023-03-07,5.9,0,20.8,Winter,66
2023-03-08,3.5,0,23.7,Winter,67
2023-03-09,11.0,0,18.2,Winter,68
2023-03-10,10.4,0,18.9,Winter,69
2023-03-11,6.6,0,21.8,Winter,70
2023-03-12,5.3,0,21.3,Winter,71
2023-03-13,14.7,0,21.0,Winter,72
2023-03-14,14.6,1,17.9,Winter,73
2023-03-15,3.1,0,21.9,Winter,74
2023-03-16,9.5,0,21.9,Winter,75
2023-03-17,16.1,0,19.1,Winter,76
2023-03-18,9.9,0,23.2,Winter,77
2023-03-19,10.1,0,21.4,Winter,78
2023-03-20,11.0,0,20.3,Winter,79
2023-03-21,8.8,0,23.3,Spring,80
2023-03-22,7.3,0,21.3,Spring,81
2023-03-23,15.8,0,18.2,Spring,82
2023-03-24,7.3,0,23.6,Spring,83
2023-03-25,13.9,0,18.8,Spring,84
2023-03-26,16.0,1,18.5,Spring,85
2023-03-27,9.3,0,22.8,Spring,86
2023-03-28,11.1,0,20.2,Spring,87
2023-03-29,17.8,1,18.5,Spring,88
2023-03-30,16.0,0,19.6,Spring,89
2023-03-31,12.8,1,16.6,Spring,90
2023-04-01,18.5,0,18.3,Spring,91
2023-04-02,18.8,1,16.8,Spring,92
2023-04-03,16.3,0,20.5,Spring,93
2023-04-04,13.0,0,20.3,Spring,94
2023-04-05,14.7,0,20.8,Spring,95
2023-04-06,17.1,1,17.1,Spring,96
2023-04-07,15.9,0,21.7,Spring,97
2023-04-08,19.6,0,18.2,Spring,98
2023-04-09,12.4,0,20.6,Spring,99
2023-04-10,12.8,1,18.9,Spring,100
2023-04-11,18.0,0,18.7,Spring,101
2023-04-12,16.3,1,20.0,Spring,102
2023-04-13,16.1,1,17.7,Spring,103
2023-04-14,13.0,0,21.0,Spring,104
2023-04-15,18.6,1,16.7,Spring,105
2023-04-16,18.6,1,17.9,Spring,106
2023-04-17,21.0,1,20.5,Spring,107
2023-04-18,19.5,1,18.2,Spring,108
2023-04-19,19.1,1,16.2,Spring,109
2023-04-20,23.3,0,17.3,Spring,110
2023-04-21,16.1,0,20.0,Spring,111
2023-04-22,21.9,1,19.6,Spring,112
2023-04-23,15.5,0,21.5,Spring,113
2023-04-24,18.2,1,16.1,Spring,114
2023-04-25,17.3,0,20.0,Spring,115
2023-04-26,23.5,1,20.7,Spring,116
2023-04-27,21.2,0,18.5,Spring,117
2023-04-28,21.6,1,21.4,Spring,118
2023-04-29,18.6,1,15.9,Spring,119
2023-04-30,21.2,0,19.6,Spring,120
2023-05-01,20.1,1,20.4,Spring,121
2023-05-02,23.7,0,17.4,Spring,122
2023-05-03,19.8,1,18.0,Spring,123
2023-05-04,27.0,1,18.9,Spring,124
2023-05-05,18.2,0,18.8,Spring,125
2023-05-06,21.0,0,19.7,Spring,126
2023-05-07,28.7,0,18.1,Spring,127
2023-05-08,22.6,1,21.7,Spring,128
2023-05-09,20.1,0,18.3,Spring,129
2023-05-10,24.9,1,18.1,Spring,130
2023-05-11,23.1,1,19.7,Spring,131
2023-05-12,22.2,0,19.5,Spring,132
2023-05-13,21.6,1,20.0,Spring,133
2023-05-14,33.4,0,14.1,Spring,134
2023-05-15,24.5,0,17.6,Spring,135
2023-05-16,19.7,1,17.9,Spring,136
2023-05-17,30.1,0,15.7,Spring,137
2023-05-18,27.6,1,18.1,Spring,138
2023-05-19,23.7,0,17.5,Spring,139
2023-05-20,23.4,1,21.7,Spring,140
2023-05-21,28.4,0,17.4,Spring,141
2023-05-22,25.8,0,17.8,Spring,142
2023-05-23,20.9,1,21.2,Spring,143
2023-05-24,32.2,0,15.5,Spring,144
2023-05-25,25.7,1,18.6,Spring,145
2023-05-26,31.6,0,14.6,Spring,146
2023-05-27,31.1,0,14.9,Spring,147
2023-05-28,24.4,1,19.6,Spring,148
2023-05-29,30.7,0,15.2,Spring,149
2023-05-30,25.8,0,18.6,Spring,150
2023-05-31,22.2,1,20.6,Spring,151
2023-06-01,26.7,1,18.4,Spring,152
2023-06-02,29.3,0,17.8,Spring,153
2023-06-03,26.8,1,20.4,Spring,154
2023-06-04,27.4,0,18.5,Spring,155
2023-06-05,31.9,0,15.2,Spring,156
2023-06-06,28.9,0,16.7,Spring,157
2023-06-07,26.2,1,19.2,Spring,158
2023-06-08,30.9,1,18.0,Spring,159
2023-06-09,29.5,0,19.0,Spring,160
2023-06-10,21.4,0,19.7,Spring,161
2023-06-11,30.4,0,16.5,Spring,162
2023-06-12,30.3,0,15.7,Spring,163
2023-06-13,29.3,1,20.8,Spring,164
2023-06-14,32.0,0,14.4,Spring,165
2023-06-15,27.4,1,20.1,Spring,166
2023-06-16,30.5,1,17.3,Spring,167
2023-06-17,24.8,1,20.7,Spring,168
2023-06-18,30.8,0,16.8,Spring,169
2023-06-19,35.5,0,14.2,Spring,170
2023-06-20,26.7,1,20.7,Spring,171
2023-06-21,27.5,1,19.8,Summer,172
2023-06-22,27.7,1,18.2,Summer,173
2023-06-23,30.2,0,15.5,Summer,174
2023-06-24,26.7,1,18.7,Summer,175
2023-06-25,31.2,1,18.4,Summer,176
2023-06-26,32.5,0,16.3,Summer,177
2023-06-27,31.6,0,16.3,Summer,178
2023-06-28,24.7,0,16.2,Summer,179
2023-06-29,33.0,1,17.2,Summer,180
2023-06-30,32.8,1,18.2,Summer,181
2023-07-01,32.5,0,14.4,Summer,182
2023-07-02,31.1,1,18.6,Summer,183
2023-07-03,30.7,0,15.6,Summer,184
2023-07-04,33.1,0,16.5,Summer,185
2023-07-05,35.7,0,16.4,Summer,186
2023-07-06,27.1,0,18.8,Summer,187
2023-07-07,33.2,0,14.3,Summer,188
2023-07-08,29.6,0,17.5,Summer,189
2023-07-09,29.5,0,16.3,Summer,190
2023-07-10,25.2,0,16.1,Summer,191
2023-07-11,28.9,0,17.4,Summer,192
2023-07-12,26.8,1,18.4,Summer,193
2023-07-13,28.3,1,19.9,Summer,194
2023-07-14,26.4,0,18.4,Summer,195
2023-07-15,28.3,0,16.1,Summer,196
2023-07-16,28.3,1,19.8,Summer,197
2023-07-17,29.8,0,18.4,Summer,198
2023-07-18,24.6,1,19.3,Summer,199
2023-07-19,25.0,1,20.9,Summer,200
2023-07-20,30.3,0,15.1,Summer,201
2023-07-21,26.8,0,17.0,Summer,202
2023-07-22,32.3,0,16.6,Summer,203
2023-07-23,29.7,0,19.0,Summer,204
2023-07-24,30.7,0,16.5,Summer,205
2023-07-25,33.0,0,16.6,Summer,206
2023-07-26,27.8,0,18.5,Summer,207
2023-07-27,26.9,1,20.8,Summer,208
2023-07-28,31.1,0,16.9,Summer,209
2023-07-29,29.9,0,17.7,Summer,210
2023-07-30,27.7,1,20.0,Summer,211
2023-07-31,32.3,0,15.8,Summer,212
2023-08-01,27.3,0,17.8,Summer,213
2023-08-02,27.9,0,16.9,Summer,214
2023-08-03,27.8,1,20.2,Summer,215
2023-08-04,24.8,1,18.9,Summer,216
2023-08-05,27.7,1,20.6,Summer,217
2023-08-06,31.5,1,16.4,Summer,218
2023-08-07,28.5,1,19.7,Summer,219
2023-08-08,27.1,0,17.6,Summer,220
2023-08-09,26.3,0,16.8,Summer,221
2023-08-10,27.7,0,16.1,Summer,222
2023-08-11,28.7,0,16.4,Summer,223
2023-08-12,28.2,1,20.9,Summer,224
2023-08-13,25.2,1,20.8,Summer,225
2023-08-14,27.0,1,18.4,Summer,226
2023-08-15,27.2,0,17.1,Summer,227
2023-08-16,22.6,0,18.6,Summer,228
2023-08-17,26.0,1,19.4,Summer,229
2023-08-18,18.8,1,18.3,Summer,230
2023-08-19,26.5,1,20.7,Summer,231
2023-08-20,26.9,0,18.7,Summer,232
2023-08-21,26.9,0,16.1,Summer,233
2023-08-22,23.3,1,21.6,Summer,234
2023-08-23,25.2,1,18.2,Summer,235
2023-08-24,28.3,1,19.8,Summer,236
2023-08-25,28.1,1,20.6,Summer,237
2023-08-26,23.6,1,20.6,Summer,238
2023-08-27,23.9,1,21.0,Summer,239
2023-08-28,26.6,1,20.9,Summer,240
2023-08-29,18.5,0,17.4,Summer,241
2023-08-30,21.8,0,17.2,Summer,242
2023-08-31,26.6,1,19.2,Summer,243
2023-09-01,25.3,1,20.3,Summer,244
2023-09-02,23.2,1,19.2,Summer,245
2023-09-03,17.4,0,19.3,Summer,246
2023-09-04,21.5,1,21.2,Summer,247
2023-09-05,19.7,0,18.6,Summer,248
2023-09-06,22.2,1,21.2,Summer,249
2023-09-07,18.5,0,18.8,Summer,250
2023-09-08,17.6,0,18.5,Summer,251
2023-09-09,14.3,0,18.5,Summer,252
2023-09-10,23.9,1,21.0,Summer,253
2023-09-11,18.8,1,16.2,Summer,254
2023-09-12,20.2,1,20.0,Summer,255
2023-09-13,19.5,0,18.1,Summer,256
2023-09-14,16.1,0,22.0,Summer,257
2023-09-15,15.2,1,20.0,Summer,258
2023-09-16,15.8,0,19.7,Summer,259
2023-09-17,16.3,0,21.0,Summer,260
2023-09-18,19.4,0,19.1,Summer,261
2023-09-19,15.6,0,18.9,Summer,262
2023-09-20,23.0,1,21.6,Summer,263
2023-09-21,20.6,1,21.2,Summer,264
2023-09-22,19.7,0,17.6,Summer,265
2023-09-23,16.6,0,18.7,Fall,266
2023-09-24,21.3,1,20.9,Fall,267
2023-09-25,15.8,0,21.8,Fall,268
2023-09-26,16.1,0,20.3,Fall,269
2023-09-27,16.5,0,19.6,Fall,270
2023-09-28,17.8,1,17.5,Fall,271
2023-09-29,17.4,1,17.3,Fall,272
2023-09-30,13.8,0,20.6,Fall,273
2023-10-01,13.3,0,21.4,Fall,274
2023-10-02,16.6,1,18.1,Fall,275
2023-10-03,16.6,1,18.7,Fall,276
2023-10-04,13.0,0,20.8,Fall,277
2023-10-05,9.1,0,20.5,Fall,278
2023-10-06,13.0,0,19.4,Fall,279
2023-10-07,15.3,0,20.9,Fall,280
2023-10-08,18.5,1,18.5,Fall,281
2023-10-09,9.3,0,21.1,Fall,282
2023-10-10,11.3,0,19.0,Fall,283
2023-10-11,11.2,0,20.7,Fall,284
2023-10-12,16.2,0,19.1,Fall,285
2023-10-13,11.8,0,21.3,Fall,286
2023-10-14,8.9,0,22.3,Fall,287
2023-10-15,13.0,1,17.3,Fall,288
2023-10-16,9.9,0,24.0,Fall,289
2023-10-17,7.2,0,22.8,Fall,290
2023-10-18,7.9,0,21.5,Fall,291
2023-10-19,15.6,0,21.5,Fall,292
2023-10-20,11.3,0,19.8,Fall,293
2023-10-21,10.2,0,21.3,Fall,294
2023-10-22,8.9,0,23.0,Fall,295
2023-10-23,10.3,0,19.6,Fall,296
2023-10-24,10.0,0,22.0,Fall,297
2023-10-25,9.8,0,22.9,Fall,298
2023-10-26,9.0,0,23.7,Fall,299
2023-10-27,11.1,0,21.5,Fall,300
2023-10-28,8.3,0,22.8,Fall,301
2023-10-29,5.1,0,22.5,Fall,302
2023-10-30,5.9,0,22.1,Fall,303
2023-10-31,1.6,0,20.7,Fall,304
2023-11-01,13.4,0,18.9,Fall,305
2023-11-02,9.7,0,21.9,Fall,306
2023-11-03,4.4,0,20.6,Fall,307
2023-11-04,5.8,0,22.3,Fall,308
2023-11-05,4.5,0,22.6,Fall,309
2023-11-06,10.9,0,19.7,Fall,310
2023-11-07,1.8,0,20.1,Fall,311
2023-11-08,6.2,0,20.2,Fall,312
2023-11-09,5.3,0,20.5,Fall,313
2023-11-10,7.9,0,20.6,Fall,314
2023-11-11,4.9,0,24.0,Fall,315
2023-11-12,-0.2,0,21.4,Fall,316
2023-11-13,4.1,0,21.2,Fall,317
2023-11-14,1.7,0,20.2,Fall,318
2023-11-15,4.7,0,22.5,Fall,319
2023-11-16,8.6,0,22.6,Fall,320
2023-11-17,-1.1,0,20.7,Fall,321
2023-11-18,1.5,0,23.7,Fall,322
2023-11-19,2.1,0,23.2,Fall,323
2023-11-20,2.4,0,20.9,Fall,324
2023-11-21,5.6,0,21.9,Fall,325
2023-11-22,2.7,0,21.8,Fall,326
2023-11-23,4.3,0,21.4,Fall,327
2023-11-24,1.1,0,23.3,Fall,328
2023-11-25,3.5,0,20.4,Fall,329
2023-11-26,5.0,0,21.7,Fall,330
2023-11-27,0.3,0,21.7,Fall,331
2023-11-28,4.7,0,21.9,Fall,332
2023-11-29,2.4,0,23.4,Fall,333
2023-11-30,5.2,0,20.9,Fall,334
2023-12-01,1.4,0,20.4,Fall,335
2023-12-02,3.0,0,22.5,Fall,336
2023-12-03,1.6,0,20.7,Fall,337
2023-12-04,1.3,0,20.3,Fall,338
2023-12-05,2.3,0,21.7,Fall,339
2023-12-06,3.0,0,20.9,Fall,340
2023-12-07,-2.5,0,21.4,Fall,341
2023-12-08,5.5,0,21.0,Fall,342
2023-12-09,-4.5,0,20.4,Fall,343
2023-12-10,-1.1,0,22.2,Fall,344
2023-12-11,0.6,0,20.1,Fall,345
2023-12-12,2.0,0,23.9,Fall,346
2023-12-13,5.4,0,21.4,Fall,347
2023-12-14,-4.9,0,22.8,Fall,348
2023-12-15,-1.0,0,23.2,Fall,349
2023-12-16,-5.9,0,21.1,Fall,350
2023-12-17,0.5,0,23.0,Fall,351
2023-12-18,1.2,0,23.3,Fall,352
2023-12-19,5.1,0,21.0,Fall,353
2023-12-20,0.6,0,24.0,Fall,354
2023-12-21,3.4,0,20.1,Winter,355
2023-12-22,1.9,0,20.9,Winter,356
2023-12-23,-1.2,0,23.1,Winter,357
2023-12-24,-4.1,0,20.8,Winter,358
2023-12-25,0.9,0,22.8,Winter,359
2023-12-26,-4.4,0,23.4,Winter,360
2023-12-27,3.9,0,23.8,Winter,361
2023-12-28,-0.5,0,21.9,Winter,362
2023-12-29,3.6,0,23.9,Winter,363
2023-12-30,-1.4,0,21.6,Winter,364
2023-12-31,0.8,0,20.9,Winter,365
2023-01-01,0.6,0,22.1,Winter,1
2023-01-02,-0.1,0,22.6,Winter,2
2023-01-03,-1.3,0,21.8,Winter,3
2023-01-04,1.2,0,22.3,Winter,4
2023-01-05,-2.7,0,21.7,Winter,5
2023-01-06,-3.5,0,22.1,Winter,6
2023-01-07,3.8,0,23.8,Winter,7
2023-01-08,2.3,0,22.0,Winter,8
2023-01-09,0.4,0,21.0,Winter,9
2023-01-10,5.2,0,23.0,Winter,10
2023-01-11,-0.5,0,21.4,Winter,11
2023-01-12,4.3,0,23.3,Winter,12
2023-01-13,0.9,0,20.2,Winter,13
2023-01-14,-2.6,0,21.3,Winter,14
2023-01-15,6.0,0,20.4,Winter,15
2023-01-16,3.5,0,20.3,Winter,16
2023-01-17,0.3,0,22.6,Winter,17
2023-01-18,2.9,0,21.5,Winter,18
2023-01-19,-0.4,0,23.5,Winter,19
2023-01-20,3.4,0,22.1,Winter,20
2023-01-21,-6.2,0,21.2,Winter,21
2023-01-22,-2.0,0,22.9,Winter,22
2023-01-23,4.1,0,22.5,Winter,23
2023-01-24,0.5,0,23.2,Winter,24
2023-01-25,2.0,0,22.6,Winter,25
2023-01-26,-2.6,0,20.7,Winter,26
2023-01-27,7.1,0,22.7,Winter,27
2023-01-28,5.3,0,21.6,Winter,28
2023-01-29,1.2,0,21.9,Winter,29
2023-01-30,0.7,0,23.7,Winter,30
2023-01-31,5.2,0,21.4,Winter,31
2023-02-01,8.2,0,22.4,Winter,32
2023-02-02,5.2,0,21.5,Winter,33
2023-02-03,9.0,0,20.4,Winter,34
2023-02-04,-0.1,0,21.8,Winter,35
2023-02-05,0.3,0,22.4,Winter,36
2023-02-06,-0.6,0,21.6,Winter,37
2023-02-07,4.4,0,21.6,Winter,38
2023-02-08,3.8,0,23.3,Winter,39
2023-02-09,3.0,0,20.1,Winter,40
2023-02-10,6.0,0,21.2,Winter,41
2023-02-11,7.4,0,23.2,Winter,42
2023-02-12,-0.7,0,23.7,Winter,43
2023-02-13,2.3,0,21.6,Winter,44
2023-02-14,6.7,0,23.6,Winter,45
2023-02-15,3.1,0,20.8,Winter,46
2023-02-16,2.3,0,20.9,Winter,47
2023-02-17,7.9,0,23.4,Winter,48
2023-02-18,1.2,0,23.6,Winter,49
2023-02-19,4.3,0,20.9,Winter,50
2023-02-20,6.4,0,20.2,Winter,51
2023-02-21,3.9,0,20.4,Winter,52
2023-02-22,8.2,0,21.0,Winter,53
2023-02-23,4.3,0,23.0,Winter,54
2023-02-24,10.5,0,20.8,Winter,55
2023-02-25,6.1,0,21.8,Winter,56
2023-02-26,8.7,0,22.3,Winter,57
2023-02-27,9.1,0,23.6,Winter,58
2023-02-28,5.2,0,20.4,Winter,59
2023-03-01,1.2,0,22.8,Winter,60
2023-03-02,8.6,0,23.7,Winter,61
2023-03-03,8.0,0,20.9,Winter,62
2023-03-04,9.7,0,23.4,Winter,63
2023-03-05,7.5,0,22.8,Winter,64
2023-03-06,7.2,0,20.1,Winter,65
2023-03-07,14.7,0,21.1,Winter,66
2023-03-08,4.5,0,22.4,Winter,67
2023-03-09,11.4,0,18.6,Winter,68
2023-03-10,7.7,0,22.1,Winter,69
2023-03-11,8.6,0,20.9,Winter,70
2023-03-12,8.9,0,22.7,Winter,71
2023-03-13,7.7,0,21.1,Winter,72
2023-03-14,12.1,0,18.6,Winter,73
2023-03-15,14.8,0,20.0,Winter,74
2023-03-16,12.3,0,19.2,Winter,75
2023-03-17,11.4,0,20.3,Winter,76
2023-03-18,8.4,0,20.8,Winter,77
2023-03-19,13.2,0,20.8,Winter,78
2023-03-20,18.3,0,19.1,Winter,79
2023-03-21,11.0,0,18.8,Spring,80
2023-03-22,11.2,0,21.3,Spring,81
2023-03-23,10.9,0,21.8,Spring,82
2023-03-24,11.4,0,19.5,Spring,83
2023-03-25,4.9,0,21.9,Spring,84
2023-03-26,14.6,1,19.8,Spring,85
2023-03-27,11.1,0,20.8,Spring,86
2023-03-28,9.1,0,20.7,Spring,87
2023-03-29,16.4,0,19.8,Spring,88
2023-03-30,11.2,0,20.3,Spring,89
2023-03-31,13.7,0,18.7,Spring,90
2023-04-01,19.3,0,17.2,Spring,91
2023-04-02,11.0,0,20.8,Spring,92
2023-04-03,10.9,0,21.5,Spring,93
2023-04-04,16.5,0,20.3,Spring,94
2023-04-05,19.4,0,17.1,Spring,95
2023-04-06,11.5,0,20.5,Spring,96
2023-04-07,17.7,0,19.1,Spring,97
2023-04-08,18.5,1,16.0,Spring,98
2023-04-09,10.8,0,20.6,Spring,99
2023-04-10,19.6,1,17.1,Spring,100
2023-04-11,20.1,1,20.1,Spring,101
2023-04-12,16.8,1,19.1,Spring,102
2023-04-13,21.8,0,17.6,Spring,103
2023-04-14,21.7,1,20.4,Spring,104
2023-04-15,18.8,1,17.1,Spring,105
2023-04-16,17.4,0,21.9,Spring,106
2023-04-17,16.1,1,18.1,Spring,107
2023-04-18,19.2,1,17.7,Spring,108
2023-04-19,21.2,1,21.0,Spring,109
2023-04-20,18.8,0,18.9,Spring,110
2023-04-21,13.4,0,21.1,Spring,111
2023-04-22,24.1,1,18.6,Spring,112
2023-04-23,21.1,0,18.7,Spring,113
2023-04-24,19.6,1,16.5,Spring,114
2023-04-25,23.5,1,21.3,Spring,115
2023-04-26,25.8,0,18.1,Spring,116
2023-04-27,13.0,1,19.2,Spring,117
2023-04-28,23.0,1,20.6,Spring,118
2023-04-29,17.6,0,20.1,Spring,119
2023-04-30,23.6,0,20.0,Spring,120
2023-05-01,22.7,1,21.4,Spring,121
2023-05-02,24.5,1,19.8,Spring,122
2023-05-03,21.3,1,20.6,Spring,123
2023-05-04,17.4,0,21.2,Spring,124
2023-05-05,21.9,0,19.5,Spring,125
2023-05-06,24.7,1,20.4,Spring,126
2023-05-07,26.7,1,18.1,Spring,127
2023-05-08,20.4,0,17.4,Spring,128
2023-05-09,27.2,1,18.9,Spring,129
2023-05-10,22.3,0,18.6,Spring,130
2023-05-11,25.6,0,19.0,Spring,131
2023-05-12,23.2,1,20.1,Spring,132
2023-05-13,25.4,1,19.4,Spring,133
2023-05-14,27.7,1,19.8,Spring,134
2023-05-15,21.6,1,21.3,Spring,135
2023-05-16,23.4,1,20.9,Spring,136
2023-05-17,26.2,0,18.4,Spring,137
2023-05-18,33.0,0,16.6,Spring,138
2023-05-19,23.4,0,17.4,Spring,139
2023-05-20,32.3,0,16.4,Spring,140
2023-05-21,32.3,0,16.0,Spring,141
2023-05-22,26.2,1,19.7,Spring,142
2023-05-23,25.8,1,19.8,Spring,143
2023-05-24,24.7,0,17.0,Spring,144
2023-05-25,26.8,0,17.8,Spring,145
2023-05-26,22.9,0,19.7,Spring,146
2023-05-27,27.1,0,18.3,Spring,147
2023-05-28,31.9,0,14.8,Spring,148
2023-05-29,25.7,0,16.6,Spring,149
2023-05-30,27.0,0,17.7,Spring,150
2023-05-31,22.7,0,17.3,Spring,151
2023-06-01,29.1,0,16.3,Spring,152
2023-06-02,28.9,0,18.5,Spring,153
2023-06-03,28.4,0,16.2,Spring,154
2023-06-04,27.7,0,17.9,Spring,155
2023-06-05,27.6,0,19.0,Spring,156
2023-06-06,30.1,1,17.8,Spring,157
2023-06-07,28.6,0,16.7,Spring,158
2023-06-08,29.7,0,18.3,Spring,159
2023-06-09,29.5,0,16.3,Spring,160
2023-06-10,32.4,0,15.6,Spring,161
2023-06-11,31.1,0,14.1,Spring,162
2023-06-12,29.7,0,18.7,Spring,163
2023-06-13,33.8,1,18.1,Spring,164
2023-06-14,30.6,0,16.9,Spring,165
2023-06-15,33.3,0,15.7,Spring,166
2023-06-16,31.3,0,14.6,Spring,167
2023-06-17,24.0,1,20.3,Spring,168
2023-06-18,33.5,0,15.5,Spring,169
2023-06-19,30.1,0,14.5,Spring,170
2023-06-20,29.6,0,17.1,Spring,171
2023-06-21,30.6,1,17.3,Summer,172
2023-06-22,28.8,1,20.6,Summer,173
2023-06-23,30.5,0,15.1,Summer,174
2023-06-24,28.1,0,18.0,Summer,175
2023-06-25,33.7,0,15.8,Summer,176
2023-06-26,29.6,1,20.6,Summer,177
2023-06-27,28.8,1,20.3,Summer,178
2023-06-28,27.2,1,20.9,Summer,179
2023-06-29,30.8,0,14.6,Summer,180
2023-06-30,30.6,1,16.3,Summer,181
2023-07-01,31.2,1,16.2,Summer,182
2023-07-02,26.9,0,18.4,Summer,183
2023-07-03,25.2,1,18.8,Summer,184
2023-07-04,31.9,0,16.2,Summer,185
2023-07-05,34.4,0,16.1,Summer,186
2023-07-06,26.9,0,16.2,Summer,187
2023-07-07,34.7,0,14.5,Summer,188
2023-07-08,30.8,0,14.4,Summer,189
2023-07-09,29.9,0,16.7,Summer,190
2023-07-10,28.6,0,18.0,Summer,191
2023-07-11,25.6,0,18.9,Summer,192
2023-07-12,32.7,0,15.7,Summer,193
2023-07-13,27.4,1,20.4,Summer,194
2023-07-14,27.3,1,18.3,Summer,195
2023-07-15,32.6,0,14.2,Summer,196
2023-07-16,23.9,0,19.1,Summer,197
2023-07-17,24.9,1,18.2,Summer,198
2023-07-18,29.3,0,17.7,Summer,199
2023-07-19,30.2,0,15.1,Summer,200
2023-07-20,30.7,1,18.3,Summer,201
2023-07-21,28.3,0,18.8,Summer,202
2023-07-22,36.7,0,16.2,Summer,203
2023-07-23,28.3,1,18.4,Summer,204
2023-07-24,28.2,1,20.8,Summer,205
2023-07-25,26.4,1,18.5,Summer,206
2023-07-26,29.1,0,18.3,Summer,207
2023-07-27,30.4,0,16.8,Summer,208
2023-07-28,32.1,0,15.5,Summer,209
2023-07-29,23.9,1,20.3,Summer,210
2023-07-30,27.5,1,19.5,Summer,211
2023-07-31,29.4,0,17.4,Summer,212
2023-08-01,29.7,0,16.3,Summer,213
2023-08-02,27.9,1,19.5,Summer,214
2023-08-03,29.3,0,16.4,Summer,215
2023-08-04,25.1,0,18.4,Summer,216
2023-08-05,32.1,0,15.1,Summer,217
2023-08-06,30.3,0,15.3,Summer,218
2023-08-07,23.1,1,19.5,Summer,219
2023-08-08,23.8,1,19.9,Summer,220
2023-08-09,23.7,0,18.9,Summer,221
2023-08-10,28.7,1,19.5,Summer,222
2023-08-11,22.6,1,21.4,Summer,223
2023-08-12,25.3,1,20.5,Summer,224
2023-08-13,27.5,0,17.8,Summer,225
2023-08-14,25.8,0,18.9,Summer,226
2023-08-15,26.6,0,17.5,Summer,227
2023-08-16,22.4,1,21.6,Summer,228
2023-08-17,27.2,1,18.7,Summer,229
2023-08-18,23.4,1,21.7,Summer,230
2023-08-19,24.1,0,18.0,Summer,231
2023-08-20,25.6,1,19.8,Summer,232
2023-08-21,25.0,1,19.1,Summer,233
2023-08-22,24.6,1,18.3,Summer,234
2023-08-23,22.0,1,20.7,Summer,235
2023-08-24,23.2,1,20.1,Summer,236
2023-08-25,23.9,1,20.0,Summer,237
2023-08-26,19.5,1,15.8,Summer,238
2023-08-27,22.1,0,19.9,Summer,239
2023-08-28,24.4,1,19.7,Summer,240
2023-08-29,19.2,0,17.8,Summer,241
2023-08-30,26.3,1,19.8,Summer,242
2023-08-31,26.4,0,17.5,Summer,243
2023-09-01,18.6,1,17.9,Summer,244
2023-09-02,26.2,1,20.5,Summer,245
2023-09-03,21.5,1,20.1,Summer,246
2023-09-04,22.9,1,20.3,Summer,247
2023-09-05,19.9,1,16.9,Summer,248
2023-09-06,24.0,0,16.5,Summer,249
2023-09-07,22.2,1,21.3,Summer,250
